,timestamp,x,y,polarity,_p1,_p2,predict
0,51000,197,94,1,0,0,0
1,51000,191,84,1,0,0,0
2,51000,195,65,1,0,0,0
3,51000,209,52,1,0,0,0
4,51000,193,82,1,0,0,0
5,51000,206,89,1,0,0,0
6,51000,205,98,1,0,0,0
7,51000,203,80,1,0,0,0
8,51000,202,65,1,0,0,0
9,51000,200,78,1,0,0,0
10,51000,193,68,1,0,0,0
11,51001,207,62,1,0,0,0
12,51001,188,65,1,0,0,0
13,51001,193,75,1,0,0,0
14,51001,185,93,1,0,0,0
15,51001,186,90,1,0,0,0
16,51001,201,77,1,0,0,0
17,51001,189,69,1,0,0,0
18,51001,204,61,1,0,0,0
19,51001,192,60,1,0,0,0
20,51001,185,68,1,0,0,0
21,51001,183,71,1,0,0,0
22,51001,188,78,1,0,0,0
23,51001,208,68,1,0,0,0
24,51002,207,57,1,0,0,0
25,51002,206,95,1,0,0,0
26,51002,206,60,1,0,0,0
27,51002,199,64,1,0,0,0
28,51002,210,48,1,0,0,0
29,51002,207,94,1,0,0,0
30,51002,204,88,1,0,0,0
31,51003,196,65,1,0,0,0
32,51003,213,52,1,0,0,0
33,51003,203,74,1,0,0,0
34,51003,200,71,1,0,0,0
35,51003,194,76,1,0,0,0
36,51003,203,91,1,0,0,0
37,51003,203,63,1,0,0,0
38,51003,200,68,1,0,0,0
39,51003,198,98,1,0,0,0
40,51003,193,73,1,0,0,0
41,51003,205,64,1,0,0,0
42,51003,207,63,1,0,0,0
43,51003,191,77,1,0,0,0
44,51003,208,56,1,0,0,0
45,51003,194,56,1,0,0,0
46,51003,205,82,1,0,0,0
47,51003,207,66,1,0,0,0
48,51004,206,66,1,0,0,0
49,51004,209,51,1,0,0,0
50,51004,198,87,1,0,0,0
51,51004,201,75,1,0,0,0
52,51004,207,68,1,0,0,0
53,51004,196,68,1,0,0,0
54,51004,208,69,1,0,0,0
55,51004,202,85,1,0,0,0
56,51004,211,48,1,0,0,0
57,51004,206,96,1,0,0,0
58,51004,200,82,1,0,0,0
59,51004,191,80,1,0,0,0
60,51004,191,48,1,0,0,0
61,51004,206,74,1,0,0,0
62,51004,185,88,1,0,0,0
63,51005,185,96,1,0,0,0
64,51005,196,73,1,0,0,0
65,51005,189,85,1,0,0,0
66,51005,206,64,1,0,0,0
67,51005,202,67,1,0,0,0
68,51005,197,72,1,0,0,0
69,51005,208,61,1,0,0,0
70,51005,191,68,1,0,0,0
71,51005,199,78,1,0,0,0
72,51006,189,88,1,0,0,0
73,51006,216,48,1,0,0,0
74,51006,193,67,1,0,0,0
75,51006,192,73,1,0,0,0
76,51006,184,89,1,0,0,0
77,51006,194,75,1,0,0,0
78,51006,199,80,1,0,0,0
79,51006,189,83,1,0,0,0
80,51006,212,58,1,0,0,0
81,51006,195,81,1,0,0,0
82,51006,212,49,1,0,0,0
83,51006,196,76,1,0,0,0
84,51006,188,72,1,0,0,0
85,51006,202,87,1,0,0,0
86,51007,189,76,1,0,0,0
87,51007,206,83,1,0,0,0
88,51007,201,66,1,0,0,0
89,51007,202,88,1,0,0,0
90,51007,197,68,1,0,0,0
91,51007,204,60,1,0,0,0
92,51007,213,58,1,0,0,0
93,51007,216,49,1,0,0,0
94,51007,198,78,1,0,0,0
95,51007,195,68,1,0,0,0
96,51007,206,61,1,0,0,0
97,51007,205,86,1,0,0,0
98,51007,206,98,1,0,0,0
99,51007,207,104,0,0,0,0
100,51007,189,68,1,0,0,0
101,51007,210,58,1,0,0,0
102,51007,210,52,1,0,0,0
103,51007,212,47,1,0,0,0
104,51008,191,56,1,0,0,0
105,51008,191,89,1,0,0,0
106,51008,211,51,1,0,0,0
107,51008,189,71,1,0,0,0
108,51008,198,72,1,0,0,0
109,51008,186,89,1,0,0,0
110,51008,198,70,1,0,0,0
111,51008,199,74,1,0,0,0
112,51008,190,70,1,0,0,0
113,51008,198,73,1,0,0,0
114,51008,193,56,1,0,0,0
115,51008,204,83,1,0,0,0
116,51008,191,52,1,0,0,0
117,51008,192,74,1,0,0,0
118,51008,191,66,1,0,0,0
119,51008,202,71,1,0,0,0
120,51009,192,94,1,0,0,0
121,51009,191,67,1,0,0,0
122,51009,200,86,1,0,0,0
123,51009,187,67,1,0,0,0
124,51009,194,77,1,0,0,0
125,51009,210,62,1,0,0,0
126,51009,192,96,1,0,0,0
127,51009,205,69,1,0,0,0
128,51009,192,72,1,0,0,0
129,51009,205,91,1,0,0,0
130,51009,206,86,1,0,0,0
131,51009,204,77,1,0,0,0
132,51010,190,46,1,0,0,0
133,51010,201,69,1,0,0,0
134,51010,198,64,1,0,0,0
135,51010,194,71,1,0,0,0
136,51010,193,57,1,0,0,0
137,51010,203,82,1,0,0,0
138,51010,208,66,1,0,0,0
139,51010,201,81,1,0,0,0
140,51010,197,77,1,0,0,0
141,51010,203,62,1,0,0,0
142,51011,205,87,1,0,0,0
143,51011,207,97,1,0,0,0
144,51011,186,88,1,0,0,0
145,51011,190,61,1,0,0,0
146,51011,204,106,0,0,0,0
147,51011,208,62,1,0,0,0
148,51011,195,97,1,0,0,0
149,51011,190,83,1,0,0,0
150,51011,205,74,1,0,0,0
151,51011,193,76,1,0,0,0
152,51011,193,66,1,0,0,0
153,51011,204,89,1,0,0,0
154,51012,192,87,1,0,0,0
155,51012,205,97,1,0,0,0
156,51012,190,50,1,0,0,0
157,51012,192,67,1,0,0,0
158,51012,199,87,1,0,0,0
159,51012,189,60,1,0,0,0
160,51013,194,98,1,0,0,0
161,51013,203,75,1,0,0,0
162,51013,194,70,1,0,0,0
163,51013,192,91,1,0,0,0
164,51013,191,60,1,0,0,0
165,51013,190,54,1,0,0,0
166,51013,200,69,1,0,0,0
167,51013,196,86,1,0,0,0
168,51013,192,93,1,0,0,0
169,51013,186,92,1,0,0,0
170,51013,194,95,1,0,0,0
171,51013,199,81,1,0,0,0
172,51013,201,63,1,0,0,0
173,51013,204,96,1,0,0,0
174,51013,197,81,1,0,0,0
175,51014,186,67,1,0,0,0
176,51014,190,45,1,0,0,0
177,51014,193,81,1,0,0,0
178,51014,195,76,1,0,0,0
179,51014,200,89,1,0,0,0
180,51014,190,67,1,0,0,0
181,51014,198,91,1,0,0,0
182,51014,190,52,1,0,0,0
183,51014,185,41,0,0,0,0
184,51014,207,56,1,0,0,0
185,51014,190,69,1,0,0,0
186,51014,191,63,1,0,0,0
187,51014,203,104,0,0,0,0
188,51014,207,42,1,0,0,0
189,51014,213,50,1,0,0,0
190,51014,203,66,1,0,0,0
191,51014,195,69,1,0,0,0
192,51015,202,99,1,0,0,0
193,51015,210,50,1,0,0,0
194,51015,199,67,1,0,0,0
195,51015,210,57,1,0,0,0
196,51015,207,62,1,0,0,0
197,51015,202,66,1,0,0,0
198,51015,192,56,1,0,0,0
199,51015,197,67,1,0,0,0
200,51015,208,65,1,0,0,0
201,51015,201,77,1,0,0,0
202,51015,194,67,1,0,0,0
203,51015,204,74,1,0,0,0
204,51015,204,99,1,0,0,0
205,51015,197,69,1,0,0,0
206,51015,198,74,1,0,0,0
207,51016,208,72,0,0,0,0
208,51016,202,82,1,0,0,0
209,51016,196,79,1,0,0,0
210,51016,193,100,1,0,0,0
211,51016,202,76,1,0,0,0
212,51016,197,80,1,0,0,0
213,51016,213,46,1,0,0,0
214,51017,201,64,1,0,0,0
215,51017,199,65,1,0,0,0
216,51017,192,62,1,0,0,0
217,51017,189,53,1,0,0,0
218,51017,198,62,1,0,0,0
219,51017,201,73,1,0,0,0
220,51017,198,71,1,0,0,0
221,51017,190,44,1,0,0,0
222,51017,190,47,1,0,0,0
223,51017,199,66,1,0,0,0
224,51017,205,71,1,0,0,0
225,51017,207,54,1,0,0,0
226,51017,192,69,1,0,0,0
227,51017,203,98,1,0,0,0
228,51018,188,91,1,0,0,0
229,51018,200,87,1,0,0,0
230,51018,203,68,1,0,0,0
231,51018,201,89,1,0,0,0
232,51018,193,70,1,0,0,0
233,51018,189,51,1,0,0,0
234,51018,195,71,1,0,0,0
235,51018,209,53,1,0,0,0
236,51018,191,51,1,0,0,0
237,51018,206,65,1,0,0,0
238,51018,204,105,0,0,0,0
239,51018,208,71,1,0,0,0
240,51018,196,70,1,0,0,0
241,51018,206,97,1,0,0,0
242,51018,203,72,1,0,0,0
243,51018,204,107,0,0,0,0
244,51019,206,58,1,0,0,0
245,51019,190,72,1,0,0,0
246,51019,201,74,1,0,0,0
247,51019,201,84,1,0,0,0
248,51019,187,71,1,0,0,0
249,51019,200,97,1,0,0,0
250,51019,207,60,1,0,0,0
251,51019,207,72,1,0,0,0
252,51019,203,89,1,0,0,0
253,51020,186,68,1,0,0,0
254,51020,201,83,1,0,0,0
255,51020,209,104,0,0,0,0
256,51020,203,77,1,0,0,0
257,51020,204,66,1,0,0,0
258,51020,212,50,1,0,0,0
259,51020,193,69,1,0,0,0
260,51020,191,72,1,0,0,0
261,51020,192,70,1,0,0,0
262,51020,202,77,1,0,0,0
263,51020,191,62,1,0,0,0
264,51020,187,72,1,0,0,0
265,51020,191,44,1,0,0,0
266,51021,205,70,1,0,0,0
267,51021,199,75,1,0,0,0
268,51021,199,92,1,0,0,0
269,51021,194,73,1,0,0,0
270,51021,194,59,1,0,0,0
271,51021,201,71,1,0,0,0
272,51021,195,70,1,0,0,0
273,51021,189,86,1,0,0,0
274,51021,189,67,1,0,0,0
275,51021,198,69,1,0,0,0
276,51021,200,80,1,0,0,0
277,51021,208,59,1,0,0,0
278,51022,208,57,1,0,0,0
279,51022,200,63,1,0,0,0
280,51022,201,67,1,0,0,0
281,51022,200,83,0,0,0,0
282,51022,203,76,1,0,0,0
283,51022,208,64,1,0,0,0
284,51022,202,81,1,0,0,0
285,51023,206,105,0,0,0,0
286,51023,193,51,1,0,0,0
287,51023,188,71,1,0,0,0
288,51023,192,97,1,0,0,0
289,51023,205,106,0,0,0,0
290,51023,189,70,1,0,0,0
291,51023,198,67,1,0,0,0
292,51023,194,66,1,0,0,0
293,51023,191,78,1,0,0,0
294,51023,197,75,1,0,0,0
295,51023,205,65,1,0,0,0
296,51023,200,67,1,0,0,0
297,51024,193,61,1,0,0,0
298,51024,206,71,1,0,0,0
299,51024,194,63,1,0,0,0
300,51024,192,92,1,0,0,0
301,51024,190,76,1,0,0,0
302,51024,192,80,1,0,0,0
303,51024,206,42,1,0,0,0
304,51024,197,66,1,0,0,0
305,51024,210,51,1,0,0,0
306,51024,202,105,0,0,0,0
307,51024,199,73,1,0,0,0
308,51024,192,59,1,0,0,0
309,51024,202,84,1,0,0,0
310,51024,187,93,1,0,0,0
311,51024,195,94,1,0,0,0
312,51024,198,83,1,0,0,0
313,51024,194,65,1,0,0,0
314,51024,194,55,1,0,0,0
315,51024,209,69,1,0,0,0
316,51025,203,86,1,0,0,0
317,51025,204,63,1,0,0,0
318,51025,199,79,1,0,0,0
319,51025,204,79,1,0,0,0
320,51025,196,71,1,0,0,0
321,51026,194,72,1,0,0,0
322,51026,204,71,1,0,0,0
323,51026,193,54,1,0,0,0
324,51026,199,70,1,0,0,0
325,51026,206,72,1,0,0,0
326,51026,197,76,1,0,0,0
327,51026,195,67,1,0,0,0
328,51026,210,55,1,0,0,0
329,51026,205,99,1,0,0,0
330,51026,203,70,1,0,0,0
331,51027,204,64,1,0,0,0
332,51027,190,96,1,0,0,0
333,51027,194,62,1,0,0,0
334,51028,207,59,1,0,0,0
335,51028,196,68,1,0,0,0
336,51028,209,68,1,0,0,0
337,51028,199,83,1,0,0,0
338,51028,205,60,1,0,0,0
339,51028,187,66,1,0,0,0
340,51028,191,71,1,0,0,0
341,51028,200,73,1,0,0,0
342,51028,200,76,1,0,0,0
343,51028,205,62,1,0,0,0
344,51028,186,91,1,0,0,0
345,51028,204,72,1,0,0,0
346,51029,200,66,1,0,0,0
347,51029,193,72,1,0,0,0
348,51029,197,84,1,0,0,0
349,51029,198,76,1,0,0,0
350,51029,200,84,1,0,0,0
351,51029,207,65,1,0,0,0
352,51030,193,79,1,0,0,0
353,51030,195,66,1,0,0,0
354,51030,197,73,1,0,0,0
355,51030,198,66,1,0,0,0
356,51030,203,83,1,0,0,0
357,51030,193,74,1,0,0,0
358,51030,200,83,1,0,0,0
359,51030,197,85,1,0,0,0
360,51030,197,70,1,0,0,0
361,51031,205,66,1,0,0,0
362,51031,202,68,1,0,0,0
363,51031,191,88,1,0,0,0
364,51031,205,68,1,0,0,0
365,51031,195,75,1,0,0,0
366,51031,210,69,1,0,0,0
367,51031,200,72,1,0,0,0
368,51031,200,85,1,0,0,0
369,51031,195,79,1,0,0,0
370,51031,201,72,1,0,0,0
371,51031,199,77,1,0,0,0
372,51032,190,87,1,0,0,0
373,51032,202,75,1,0,0,0
374,51032,209,70,1,0,0,0
375,51032,207,67,1,0,0,0
376,51032,210,49,1,0,0,0
377,51032,196,77,1,0,0,0
378,51032,200,62,1,0,0,0
379,51032,198,75,1,0,0,0
380,51033,193,62,1,0,0,0
381,51033,196,66,1,0,0,0
382,51033,187,88,1,0,0,0
383,51033,201,88,1,0,0,0
384,51033,206,56,1,0,0,0
385,51033,204,78,1,0,0,0
386,51033,196,69,1,0,0,0
387,51033,189,82,1,0,0,0
388,51033,202,79,1,0,0,0
389,51033,207,70,1,0,0,0
390,51034,196,74,1,0,0,0
391,51034,206,55,1,0,0,0
392,51034,202,73,1,0,0,0
393,51034,204,68,1,0,0,0
394,51034,194,92,1,0,0,0
395,51034,206,69,1,0,0,0
396,51034,193,71,1,0,0,0
397,51034,194,94,1,0,0,0
398,51034,192,71,1,0,0,0
399,51034,210,56,1,0,0,0
400,51034,205,73,1,0,0,0
401,51035,211,44,1,0,0,0
402,51035,198,84,1,0,0,0
403,51035,204,95,1,0,0,0
404,51035,203,60,1,0,0,0
405,51035,203,84,1,0,0,0
406,51035,199,68,1,0,0,0
407,51035,201,70,1,0,0,0
408,51035,195,64,1,0,0,0
409,51035,198,72,1,0,0,0
410,51035,202,78,1,0,0,0
411,51035,203,78,1,0,0,0
412,51035,194,91,1,0,0,0
413,51035,191,73,1,0,0,0
414,51035,194,58,1,0,0,0
415,51036,211,60,1,0,0,0
416,51036,203,93,1,0,0,0
417,51036,190,89,1,0,0,0
418,51036,191,54,1,0,0,0
419,51036,206,59,1,0,0,0
420,51036,194,74,1,0,0,0
421,51036,205,59,1,0,0,0
422,51036,207,56,1,0,0,0
423,51036,201,75,1,0,0,0
424,51036,195,77,1,0,0,0
425,51036,197,78,1,0,0,0
426,51037,209,66,1,0,0,0
427,51037,194,61,1,0,0,0
428,51037,195,93,1,0,0,0
429,51037,213,45,1,0,0,0
430,51037,200,64,1,0,0,0
431,51037,193,52,1,0,0,0
432,51037,204,85,1,0,0,0
433,51037,196,91,1,0,0,0
434,51037,199,84,1,0,0,0
435,51038,209,63,1,0,0,0
436,51038,201,65,1,0,0,0
437,51038,202,63,1,0,0,0
438,51038,200,79,1,0,0,0
439,51038,207,55,1,0,0,0
440,51038,199,78,1,0,0,0
441,51038,205,64,1,0,0,0
442,51038,211,63,1,0,0,0
443,51039,209,56,1,0,0,0
444,51039,190,88,1,0,0,0
445,51039,194,76,1,0,0,0
446,51039,198,65,1,0,0,0
447,51039,198,77,1,0,0,0
448,51039,199,74,1,0,0,0
449,51039,193,63,1,0,0,0
450,51040,208,63,1,0,0,0
451,51040,192,53,1,0,0,0
452,51040,207,45,1,0,0,0
453,51040,202,90,1,0,0,0
454,51040,200,83,1,0,0,0
455,51041,209,64,1,0,0,0
456,51041,207,53,1,0,0,0
457,51041,201,80,1,0,0,0
458,51041,186,87,1,0,0,0
459,51041,202,86,1,0,0,0
460,51041,194,97,1,0,0,0
461,51041,208,60,1,0,0,0
462,51042,201,78,1,0,0,0
463,51042,200,82,1,0,0,0
464,51042,204,65,1,0,0,0
465,51043,208,58,1,0,0,0
466,51043,207,73,1,0,0,0
467,51043,203,73,1,0,0,0
468,51043,201,85,1,0,0,0
469,51043,211,57,1,0,0,0
470,51043,199,66,1,0,0,0
471,51044,199,72,1,0,0,0
472,51044,199,82,1,0,0,0
473,51044,200,70,1,0,0,0
474,51044,205,67,1,0,0,0
475,51045,196,70,1,0,0,0
476,51045,198,82,1,0,0,0
477,51045,202,80,1,0,0,0
478,51045,203,58,1,0,0,0
479,51045,193,67,1,0,0,0
480,51045,201,82,1,0,0,0
481,51045,189,72,1,0,0,0
482,51045,208,53,1,0,0,0
483,51045,209,62,1,0,0,0
484,51045,199,76,1,0,0,0
485,51045,204,87,1,0,0,0
486,51045,209,60,1,0,0,0
487,51046,188,69,1,0,0,0
488,51046,205,95,1,0,0,0
489,51046,185,87,1,0,0,0
490,51046,194,75,1,0,0,0
491,51046,197,64,1,0,0,0
492,51046,193,58,1,0,0,0
493,51047,208,52,1,0,0,0
494,51047,196,63,1,0,0,0
495,51047,200,74,1,0,0,0
496,51047,192,67,1,0,0,0
497,51047,203,71,1,0,0,0
498,51047,194,98,0,0,0,0
499,51047,197,74,1,0,0,0
500,51048,189,68,1,0,0,0
501,51048,191,75,1,0,0,0
502,51048,204,73,1,0,0,0
503,51048,206,94,1,0,0,0
504,51049,204,96,1,0,0,0
505,51049,196,72,1,0,0,0
506,51049,190,66,1,0,0,0
507,51049,204,76,1,0,0,0
508,51050,193,75,1,0,0,0
509,51050,204,61,1,0,0,0
510,51050,190,79,1,0,0,0
511,51050,201,90,1,0,0,0
512,51050,203,67,1,0,0,0
513,51050,203,85,1,0,0,0
514,51050,204,94,1,0,0,0
515,51050,204,70,1,0,0,0
516,51050,210,47,1,0,0,0
517,51051,190,71,1,0,0,0
518,51051,204,74,1,0,0,0
519,51051,193,60,1,0,0,0
520,51051,188,68,1,0,0,0
521,51051,200,61,1,0,0,0
522,51052,206,87,1,0,0,0
523,51052,204,59,1,0,0,0
524,51052,195,76,1,0,0,0
525,51052,192,52,1,0,0,0
526,51052,207,58,1,0,0,0
527,51052,195,98,1,0,0,0
528,51052,211,61,1,0,0,0
529,51053,192,61,1,0,0,0
530,51053,209,58,1,0,0,0
531,51053,203,64,1,0,0,0
532,51053,201,76,1,0,0,0
533,51053,211,59,1,0,0,0
534,51053,194,57,1,0,0,0
535,51053,206,68,1,0,0,0
536,51053,193,68,1,0,0,0
537,51053,210,65,1,0,0,0
538,51053,192,95,1,0,0,0
539,51053,189,75,1,0,0,0
540,51054,205,61,1,0,0,0
541,51054,210,54,1,0,0,0
542,51054,194,68,1,0,0,0
543,51054,190,68,1,0,0,0
544,51054,196,90,1,0,0,0
545,51054,192,55,1,0,0,0
546,51054,205,85,1,0,0,0
547,51054,191,62,1,0,0,0
548,51054,202,89,1,0,0,0
549,51055,201,86,1,0,0,0
550,51055,211,62,1,0,0,0
551,51055,194,69,1,0,0,0
552,51055,198,79,1,0,0,0
553,51055,209,57,1,0,0,0
554,51055,201,66,1,0,0,0
555,51055,192,68,1,0,0,0
556,51055,195,58,1,0,0,0
557,51055,198,63,1,0,0,0
558,51056,190,69,1,0,0,0
559,51056,192,58,1,0,0,0
560,51056,200,68,1,0,0,0
561,51056,191,57,1,0,0,0
562,51056,192,71,1,0,0,0
563,51056,190,74,1,0,0,0
564,51056,200,72,1,0,0,0
565,51056,192,66,1,0,0,0
566,51057,206,66,1,0,0,0
567,51057,188,70,1,0,0,0
568,51057,205,96,1,0,0,0
569,51057,189,89,1,0,0,0
570,51057,187,68,1,0,0,0
571,51057,195,57,1,0,0,0
572,51057,201,68,1,0,0,0
573,51057,200,77,1,0,0,0
574,51057,191,70,1,0,0,0
575,51057,210,61,1,0,0,0
576,51057,200,81,1,0,0,0
577,51057,187,69,1,0,0,0
578,51057,195,72,1,0,0,0
579,51057,191,68,1,0,0,0
580,51057,204,67,1,0,0,0
581,51057,203,94,1,0,0,0
582,51058,198,70,1,0,0,0
583,51058,206,60,1,0,0,0
584,51058,202,87,1,0,0,0
585,51058,211,55,1,0,0,0
586,51058,204,75,1,0,0,0
587,51058,197,71,1,0,0,0
588,51058,206,63,1,0,0,0
589,51059,200,71,1,0,0,0
590,51059,195,70,1,0,0,0
591,51059,203,59,1,0,0,0
592,51059,194,71,1,0,0,0
593,51060,210,59,1,0,0,0
594,51060,192,65,1,0,0,0
595,51060,206,73,1,0,0,0
596,51060,205,72,1,0,0,0
597,51061,196,71,1,0,0,0
598,51061,208,55,1,0,0,0
599,51061,198,74,1,0,0,0
600,51062,195,87,1,0,0,0
601,51062,210,48,1,0,0,0
602,51062,206,88,1,0,0,0
603,51062,207,52,1,0,0,0
604,51062,207,43,1,0,0,0
605,51062,207,60,1,0,0,0
606,51062,194,56,1,0,0,0
607,51062,190,63,1,0,0,0
608,51062,197,72,1,0,0,0
609,51062,203,79,1,0,0,0
610,51062,192,77,1,0,0,0
611,51062,190,62,1,0,0,0
612,51063,206,57,1,0,0,0
613,51063,191,74,1,0,0,0
614,51063,202,72,1,0,0,0
615,51064,199,80,1,0,0,0
616,51064,209,55,1,0,0,0
617,51064,198,68,1,0,0,0
618,51064,193,66,1,0,0,0
619,51064,192,51,1,0,0,0
620,51064,192,73,1,0,0,0
621,51064,211,46,1,0,0,0
622,51064,202,67,1,0,0,0
623,51064,199,69,1,0,0,0
624,51064,191,66,1,0,0,0
625,51064,195,73,1,0,0,0
626,51064,200,65,1,0,0,0
627,51065,206,61,1,0,0,0
628,51065,186,66,1,0,0,0
629,51065,195,68,1,0,0,0
630,51065,209,46,1,0,0,0
631,51065,201,64,1,0,0,0
632,51065,195,60,1,0,0,0
633,51065,203,78,1,0,0,0
634,51065,211,45,1,0,0,0
635,51066,202,66,1,0,0,0
636,51066,209,62,1,0,0,0
637,51066,208,56,1,0,0,0
638,51066,194,67,1,0,0,0
639,51066,194,82,1,0,0,0
640,51066,204,58,1,0,0,0
641,51066,199,70,1,0,0,0
642,51066,198,75,1,0,0,0
643,51066,183,88,1,0,0,0
644,51066,206,43,1,0,0,0
645,51067,199,84,0,0,0,0
646,51067,189,66,1,0,0,0
647,51067,199,74,1,0,0,0
648,51067,191,69,1,0,0,0
649,51067,200,66,1,0,0,0
650,51067,192,69,1,0,0,0
651,51068,210,60,1,0,0,0
652,51068,195,62,1,0,0,0
653,51068,202,64,1,0,0,0
654,51068,197,65,1,0,0,0
655,51069,207,63,1,0,0,0
656,51069,211,48,1,0,0,0
657,51069,202,61,1,0,0,0
658,51069,191,72,1,0,0,0
659,51069,207,61,1,0,0,0
660,51069,192,89,1,0,0,0
661,51069,197,69,1,0,0,0
662,51069,208,61,1,0,0,0
663,51069,192,74,1,0,0,0
664,51069,202,90,0,0,0,0
665,51069,198,69,1,0,0,0
666,51070,203,75,1,0,0,0
667,51070,200,78,1,0,0,0
668,51070,206,62,1,0,0,0
669,51070,203,66,1,0,0,0
670,51070,199,67,1,0,0,0
671,51070,199,63,1,0,0,0
672,51070,200,69,1,0,0,0
673,51070,200,67,1,0,0,0
674,51070,192,60,1,0,0,0
675,51070,190,86,1,0,0,0
676,51071,193,55,1,0,0,0
677,51071,203,54,1,0,0,0
678,51071,207,74,1,0,0,0
679,51071,207,66,1,0,0,0
680,51071,201,70,1,0,0,0
681,51071,203,74,1,0,0,0
682,51071,205,58,1,0,0,0
683,51071,199,65,1,0,0,0
684,51071,184,88,1,0,0,0
685,51071,206,53,1,0,0,0
686,51071,190,65,1,0,0,0
687,51071,193,57,1,0,0,0
688,51071,203,65,1,0,0,0
689,51071,194,64,1,0,0,0
690,51071,211,54,1,0,0,0
691,51071,204,62,1,0,0,0
692,51071,198,78,1,0,0,0
693,51071,207,54,1,0,0,0
694,51072,206,52,1,0,0,0
695,51072,192,79,1,0,0,0
696,51072,209,59,1,0,0,0
697,51072,194,78,1,0,0,0
698,51072,202,79,1,0,0,0
699,51072,199,68,1,0,0,0
700,51072,210,50,1,0,0,0
701,51072,200,75,1,0,0,0
702,51072,202,85,1,0,0,0
703,51072,202,83,1,0,0,0
704,51072,213,47,1,0,0,0
705,51073,205,54,1,0,0,0
706,51073,206,75,1,0,0,0
707,51073,209,48,1,0,0,0
708,51073,193,53,1,0,0,0
709,51073,195,74,1,0,0,0
710,51073,209,61,1,0,0,0
711,51073,198,73,1,0,0,0
712,51073,199,64,1,0,0,0
713,51073,207,71,1,0,0,0
714,51073,203,69,1,0,0,0
715,51074,196,67,1,0,0,0
716,51074,205,73,1,0,0,0
717,51074,190,85,1,0,0,0
718,51074,205,75,1,0,0,0
719,51074,193,56,1,0,0,0
720,51074,203,76,1,0,0,0
721,51074,192,76,1,0,0,0
722,51074,205,94,1,0,0,0
723,51074,204,84,1,0,0,0
724,51074,211,52,1,0,0,0
725,51075,203,57,1,0,0,0
726,51075,200,60,1,0,0,0
727,51075,209,50,1,0,0,0
728,51075,197,59,1,0,0,0
729,51075,195,82,1,0,0,0
730,51075,206,55,1,0,0,0
731,51075,195,64,1,0,0,0
732,51076,191,76,1,0,0,0
733,51076,196,65,1,0,0,0
734,51076,193,64,1,0,0,0
735,51077,208,70,1,0,0,0
736,51077,195,63,1,0,0,0
737,51077,202,62,1,0,0,0
738,51077,200,88,1,0,0,0
739,51078,203,81,1,0,0,0
740,51078,208,53,1,0,0,0
741,51078,201,68,1,0,0,0
742,51079,196,73,1,0,0,0
743,51079,195,55,1,0,0,0
744,51079,199,79,1,0,0,0
745,51079,201,71,1,0,0,0
746,51079,203,52,1,0,0,0
747,51079,193,65,1,0,0,0
748,51080,198,76,1,0,0,0
749,51080,195,66,1,0,0,0
750,51080,203,72,1,0,0,0
751,51080,207,67,1,0,0,0
752,51080,199,81,1,0,0,0
753,51080,202,75,1,0,0,0
754,51081,193,59,1,0,0,0
