,timestamp,x,y,polarity,_p1,_p2,predict
755,51081,204,55,1,0,0,0
756,51081,184,55,1,0,0,0
757,51081,202,58,1,0,0,0
758,51081,199,75,1,0,0,0
759,51081,199,59,1,0,0,0
760,51081,202,76,1,0,0,0
761,51081,201,62,1,0,0,0
762,51081,190,50,0,0,0,0
763,51081,193,61,1,0,0,0
764,51082,191,75,1,0,0,0
765,51082,193,78,1,0,0,0
766,51082,195,61,1,0,0,0
767,51083,187,70,1,0,0,0
768,51083,202,71,1,0,0,0
769,51083,194,73,1,0,0,0
770,51083,203,61,1,0,0,0
771,51083,195,67,1,0,0,0
772,51083,195,56,1,0,0,0
773,51083,205,66,1,0,0,0
774,51083,205,56,1,0,0,0
775,51083,215,49,1,0,0,0
776,51083,210,53,1,0,0,0
777,51084,193,93,1,0,0,0
778,51084,205,60,1,0,0,0
779,51084,189,67,1,0,0,0
780,51084,191,74,1,0,0,0
781,51084,202,59,1,0,0,0
782,51084,206,56,1,0,0,0
783,51084,208,51,1,0,0,0
784,51084,192,56,1,0,0,0
785,51084,194,70,1,0,0,0
786,51084,208,67,1,0,0,0
787,51085,186,71,1,0,0,0
788,51085,205,86,1,0,0,0
789,51085,188,65,1,0,0,0
790,51085,197,68,1,0,0,0
791,51085,199,61,1,0,0,0
792,51085,205,87,1,0,0,0
793,51085,193,72,1,0,0,0
794,51085,192,64,1,0,0,0
795,51085,191,59,1,0,0,0
796,51085,191,75,1,0,0,0
797,51085,193,77,1,0,0,0
798,51085,201,89,0,0,0,0
799,51085,202,69,1,0,0,0
800,51085,204,63,1,0,0,0
801,51086,190,52,0,0,0,0
802,51086,194,55,1,0,0,0
803,51086,201,90,0,0,0,0
804,51086,201,74,1,0,0,0
805,51086,205,49,1,0,0,0
806,51086,207,68,1,0,0,0
807,51086,194,66,1,0,0,0
808,51086,207,87,0,0,0,0
809,51086,205,74,1,0,0,0
810,51086,203,64,1,0,0,0
811,51087,196,56,1,0,0,0
812,51087,207,64,1,0,0,0
813,51087,204,69,1,0,0,0
814,51087,199,71,1,0,0,0
815,51087,190,60,1,0,0,0
816,51087,203,80,1,0,0,0
817,51087,196,60,1,0,0,0
818,51087,207,49,1,0,0,0
819,51087,204,64,1,0,0,0
820,51087,195,65,1,0,0,0
821,51087,211,49,1,0,0,0
822,51088,201,61,1,0,0,0
823,51088,198,58,1,0,0,0
824,51088,199,73,1,0,0,0
825,51088,189,87,1,0,0,0
826,51088,206,85,1,0,0,0
827,51088,193,69,1,0,0,0
828,51088,201,55,1,0,0,0
829,51088,196,75,1,0,0,0
830,51088,205,64,1,0,0,0
831,51088,205,69,1,0,0,0
832,51088,204,57,1,0,0,0
833,51088,200,59,1,0,0,0
834,51089,200,56,1,0,0,0
835,51089,202,70,1,0,0,0
836,51089,196,61,1,0,0,0
837,51089,207,69,1,0,0,0
838,51089,209,51,1,0,0,0
839,51089,188,67,1,0,0,0
840,51089,201,69,1,0,0,0
841,51089,196,59,1,0,0,0
842,51089,204,60,1,0,0,0
843,51089,204,51,1,0,0,0
844,51089,208,59,1,0,0,0
845,51089,209,57,1,0,0,0
846,51089,209,53,1,0,0,0
847,51089,207,57,1,0,0,0
848,51089,202,53,1,0,0,0
849,51090,194,76,1,0,0,0
850,51090,206,51,1,0,0,0
851,51090,188,66,1,0,0,0
852,51090,199,58,1,0,0,0
853,51090,186,67,1,0,0,0
854,51090,200,62,1,0,0,0
855,51090,208,72,1,0,0,0
856,51090,208,68,1,0,0,0
857,51090,206,58,1,0,0,0
858,51090,206,69,1,0,0,0
859,51090,194,54,1,0,0,0
860,51090,212,47,1,0,0,0
861,51090,198,64,1,0,0,0
862,51091,201,73,1,0,0,0
863,51091,189,73,1,0,0,0
864,51091,194,68,1,0,0,0
865,51091,198,66,1,0,0,0
866,51091,202,60,1,0,0,0
867,51091,194,63,1,0,0,0
868,51091,198,60,1,0,0,0
869,51091,205,65,1,0,0,0
870,51091,207,48,1,0,0,0
871,51092,207,50,1,0,0,0
872,51092,192,63,1,0,0,0
873,51092,202,64,1,0,0,0
874,51092,202,52,1,0,0,0
875,51092,203,71,1,0,0,0
876,51092,201,66,1,0,0,0
877,51093,191,65,1,0,0,0
878,51093,198,63,1,0,0,0
879,51093,204,71,1,0,0,0
880,51093,199,62,1,0,0,0
881,51093,210,47,1,0,0,0
882,51093,189,65,1,0,0,0
883,51093,191,58,1,0,0,0
884,51093,193,71,1,0,0,0
885,51094,199,64,1,0,0,0
886,51094,195,62,1,0,0,0
887,51094,201,57,1,0,0,0
888,51094,206,71,1,0,0,0
889,51094,203,68,1,0,0,0
890,51094,208,62,1,0,0,0
891,51094,190,61,1,0,0,0
892,51095,205,79,1,0,0,0
893,51095,195,71,1,0,0,0
894,51095,203,60,1,0,0,0
895,51095,201,53,1,0,0,0
896,51095,207,55,1,0,0,0
897,51095,206,52,1,0,0,0
898,51095,192,75,1,0,0,0
899,51095,206,68,1,0,0,0
900,51095,203,62,1,0,0,0
901,51095,191,75,0,0,0,0
902,51095,200,64,1,0,0,0
903,51095,193,62,1,0,0,0
904,51096,196,66,1,0,0,0
905,51096,206,67,1,0,0,0
906,51096,193,73,1,0,0,0
907,51096,210,57,1,0,0,0
908,51096,199,56,1,0,0,0
909,51096,184,54,1,0,0,0
910,51096,192,59,1,0,0,0
911,51096,202,56,1,0,0,0
912,51096,194,65,1,0,0,0
913,51096,190,90,1,0,0,0
914,51096,192,72,1,0,0,0
915,51096,208,54,1,0,0,0
916,51096,208,49,1,0,0,0
917,51096,202,74,1,0,0,0
918,51097,202,65,1,0,0,0
919,51097,212,53,1,0,0,0
920,51097,192,57,1,0,0,0
921,51097,201,75,1,0,0,0
922,51097,197,75,1,0,0,0
923,51097,195,69,1,0,0,0
924,51097,201,60,1,0,0,0
925,51097,209,54,1,0,0,0
926,51097,202,88,0,0,0,0
927,51097,198,84,0,0,0,0
928,51098,208,52,1,0,0,0
929,51098,191,62,1,0,0,0
930,51098,194,74,1,0,0,0
931,51098,206,54,1,0,0,0
932,51098,190,67,1,0,0,0
933,51098,204,78,1,0,0,0
934,51098,210,49,1,0,0,0
935,51098,208,44,1,0,0,0
936,51098,200,76,1,0,0,0
937,51099,196,64,1,0,0,0
938,51099,197,62,1,0,0,0
939,51099,195,59,1,0,0,0
940,51099,197,66,1,0,0,0
941,51099,205,62,1,0,0,0
942,51099,204,72,1,0,0,0
943,51099,201,65,1,0,0,0
944,51099,202,93,0,0,0,0
945,51099,201,93,0,0,0,0
946,51100,193,54,1,0,0,0
947,51100,203,74,1,0,0,0
948,51100,205,50,1,0,0,0
949,51100,198,54,1,0,0,0
950,51100,199,60,1,0,0,0
951,51100,195,63,1,0,0,0
952,51100,199,77,1,0,0,0
953,51100,197,70,1,0,0,0
954,51100,197,55,1,0,0,0
955,51100,197,67,1,0,0,0
956,51100,199,72,1,0,0,0
957,51100,202,77,1,0,0,0
958,51101,196,62,1,0,0,0
959,51101,196,58,1,0,0,0
960,51101,187,38,1,0,0,0
961,51101,202,73,1,0,0,0
962,51101,209,52,1,0,0,0
963,51101,204,66,1,0,0,0
964,51101,202,63,1,0,0,0
965,51101,209,63,1,0,0,0
966,51102,194,59,1,0,0,0
967,51102,200,82,0,0,0,0
968,51102,193,60,1,0,0,0
969,51102,200,73,1,0,0,0
970,51102,192,70,1,0,0,0
971,51102,191,75,0,0,0,0
972,51102,193,63,1,0,0,0
973,51103,198,62,1,0,0,0
974,51103,204,49,1,0,0,0
975,51103,198,85,0,0,0,0
976,51103,194,72,1,0,0,0
977,51103,202,78,1,0,0,0
978,51103,191,61,1,0,0,0
979,51103,189,62,1,0,0,0
980,51103,201,77,1,0,0,0
981,51103,204,65,1,0,0,0
982,51103,201,72,1,0,0,0
983,51103,207,45,1,0,0,0
984,51104,207,44,1,0,0,0
985,51104,204,56,1,0,0,0
986,51104,206,70,1,0,0,0
987,51104,200,63,1,0,0,0
988,51104,198,61,1,0,0,0
989,51104,197,56,1,0,0,0
990,51104,198,53,1,0,0,0
991,51104,194,53,1,0,0,0
992,51104,184,55,1,0,0,0
993,51104,201,54,1,0,0,0
994,51105,206,44,1,0,0,0
995,51105,202,55,1,0,0,0
996,51105,200,53,1,0,0,0
997,51105,201,59,1,0,0,0
998,51105,190,64,1,0,0,0
999,51105,205,57,1,0,0,0
1000,51105,190,66,1,0,0,0
1001,51105,196,72,1,0,0,0
1002,51106,186,61,1,0,0,0
1003,51106,197,74,1,0,0,0
1004,51106,200,89,0,0,0,0
1005,51106,202,51,1,0,0,0
1006,51106,206,86,1,0,0,0
1007,51106,187,66,1,0,0,0
1008,51106,193,91,1,0,0,0
1009,51106,198,59,1,0,0,0
1010,51106,194,60,1,0,0,0
1011,51106,203,58,1,0,0,0
1012,51106,197,65,1,0,0,0
1013,51106,205,59,1,0,0,0
1014,51106,205,55,1,0,0,0
1015,51106,201,63,1,0,0,0
1016,51106,205,68,1,0,0,0
1017,51107,205,33,1,0,0,0
1018,51107,201,76,1,0,0,0
1019,51107,202,61,1,0,0,0
1020,51107,199,56,1,0,0,0
1021,51107,203,70,1,0,0,0
1022,51107,198,83,0,0,0,0
1023,51107,197,57,1,0,0,0
1024,51108,202,81,1,0,0,0
1025,51108,203,59,1,0,0,0
1026,51108,202,85,0,0,0,0
1027,51108,207,54,1,0,0,0
1028,51108,201,58,1,0,0,0
1029,51108,203,56,1,0,0,0
1030,51108,197,64,1,0,0,0
1031,51108,200,61,1,0,0,0
1032,51108,204,74,1,0,0,0
1033,51108,200,94,0,0,0,0
1034,51109,204,54,1,0,0,0
1035,51109,208,43,1,0,0,0
1036,51109,194,61,1,0,0,0
1037,51109,210,58,1,0,0,0
1038,51109,191,64,1,0,0,0
1039,51109,205,84,1,0,0,0
1040,51109,198,57,1,0,0,0
1041,51109,206,36,1,0,0,0
1042,51109,205,88,1,0,0,0
1043,51109,198,74,1,0,0,0
1044,51109,200,57,1,0,0,0
1045,51109,205,48,1,0,0,0
1046,51109,201,62,1,0,0,0
1047,51110,200,92,0,0,0,0
1048,51110,192,61,1,0,0,0
1049,51110,203,66,1,0,0,0
1050,51110,205,54,1,0,0,0
1051,51110,203,63,1,0,0,0
1052,51110,206,49,1,0,0,0
1053,51110,189,63,1,0,0,0
1054,51111,200,54,1,0,0,0
1055,51111,194,57,1,0,0,0
1056,51111,195,73,1,0,0,0
1057,51111,194,58,1,0,0,0
1058,51111,191,77,1,0,0,0
1059,51111,200,59,1,0,0,0
1060,51111,196,69,1,0,0,0
1061,51111,200,55,1,0,0,0
1062,51111,196,63,1,0,0,0
1063,51111,199,76,1,0,0,0
1064,51111,204,80,1,0,0,0
1065,51112,204,51,1,0,0,0
1066,51112,198,65,1,0,0,0
1067,51112,185,62,1,0,0,0
1068,51112,197,76,1,0,0,0
1069,51112,203,49,1,0,0,0
1070,51112,206,46,1,0,0,0
1071,51112,186,39,1,0,0,0
1072,51112,205,51,1,0,0,0
1073,51112,197,77,1,0,0,0
1074,51112,202,92,0,0,0,0
1075,51113,204,59,1,0,0,0
1076,51113,202,86,0,0,0,0
1077,51113,207,88,1,0,0,0
1078,51113,213,48,1,0,0,0
1079,51113,196,71,1,0,0,0
1080,51113,198,55,1,0,0,0
1081,51113,197,58,1,0,0,0
1082,51114,196,55,1,0,0,0
1083,51114,199,49,1,0,0,0
1084,51114,202,50,1,0,0,0
1085,51114,200,52,1,0,0,0
1086,51114,206,72,1,0,0,0
1087,51114,204,52,1,0,0,0
1088,51114,199,54,1,0,0,0
1089,51114,206,50,1,0,0,0
1090,51114,203,73,1,0,0,0
1091,51115,199,52,1,0,0,0
1092,51115,196,57,1,0,0,0
1093,51115,187,65,1,0,0,0
1094,51115,201,42,1,0,0,0
1095,51115,206,59,1,0,0,0
1096,51115,211,47,1,0,0,0
1097,51115,195,58,1,0,0,0
1098,51115,193,70,1,0,0,0
1099,51115,186,60,1,0,0,0
1100,51115,201,86,0,0,0,0
1101,51115,203,57,1,0,0,0
1102,51115,203,67,1,0,0,0
1103,51116,206,39,1,0,0,0
1104,51116,189,38,1,0,0,0
1105,51116,200,70,1,0,0,0
1106,51116,203,50,1,0,0,0
1107,51116,210,51,1,0,0,0
1108,51116,187,60,1,0,0,0
1109,51116,204,53,1,0,0,0
1110,51117,186,59,1,0,0,0
1111,51117,209,42,1,0,0,0
1112,51117,210,50,1,0,0,0
1113,51117,201,44,1,0,0,0
1114,51117,191,66,1,0,0,0
1115,51117,192,63,1,0,0,0
1116,51117,191,90,1,0,0,0
1117,51117,200,77,1,0,0,0
1118,51117,209,44,1,0,0,0
1119,51118,192,65,1,0,0,0
1120,51118,202,68,1,0,0,0
1121,51118,209,60,1,0,0,0
1122,51118,197,73,1,0,0,0
1123,51118,195,54,1,0,0,0
1124,51118,210,48,1,0,0,0
1125,51118,198,82,0,0,0,0
1126,51118,204,77,1,0,0,0
1127,51118,204,57,1,0,0,0
1128,51118,195,56,1,0,0,0
1129,51119,201,61,1,0,0,0
1130,51119,195,62,1,0,0,0
1131,51119,201,45,1,0,0,0
1132,51119,208,57,1,0,0,0
1133,51119,206,87,1,0,0,0
1134,51119,187,39,1,0,0,0
1135,51119,202,89,0,0,0,0
1136,51119,191,73,1,0,0,0
1137,51119,202,45,1,0,0,0
1138,51120,192,60,1,0,0,0
1139,51120,198,67,1,0,0,0
1140,51120,203,51,1,0,0,0
1141,51120,200,90,0,0,0,0
1142,51120,207,51,1,0,0,0
1143,51120,197,71,1,0,0,0
1144,51120,209,47,1,0,0,0
1145,51120,207,49,1,0,0,0
1146,51120,202,57,1,0,0,0
1147,51120,197,60,1,0,0,0
1148,51120,203,52,1,0,0,0
1149,51120,207,46,1,0,0,0
1150,51120,203,82,1,0,0,0
1151,51120,192,66,1,0,0,0
1152,51121,188,68,1,0,0,0
1153,51121,212,54,1,0,0,0
1154,51121,200,58,1,0,0,0
1155,51121,208,64,1,0,0,0
1156,51121,195,57,1,0,0,0
1157,51121,192,58,1,0,0,0
1158,51121,191,63,1,0,0,0
1159,51121,207,59,1,0,0,0
1160,51122,201,53,1,0,0,0
1161,51122,198,63,1,0,0,0
1162,51122,206,45,1,0,0,0
1163,51122,193,58,1,0,0,0
1164,51122,205,70,1,0,0,0
1165,51122,205,36,1,0,0,0
1166,51122,205,66,1,0,0,0
1167,51122,185,67,1,0,0,0
1168,51122,203,54,1,0,0,0
1169,51123,208,51,1,0,0,0
1170,51123,207,52,1,0,0,0
1171,51123,202,59,1,0,0,0
1172,51123,204,79,1,0,0,0
1173,51123,195,61,1,0,0,0
1174,51123,208,47,1,0,0,0
1175,51123,206,30,1,0,0,0
1176,51123,193,76,1,0,0,0
1177,51123,206,60,1,0,0,0
1178,51123,200,47,1,0,0,0
1179,51123,207,58,1,0,0,0
1180,51123,198,64,1,0,0,0
1181,51123,188,88,1,0,0,0
1182,51123,194,62,1,0,0,0
1183,51123,188,90,1,0,0,0
1184,51123,198,68,1,0,0,0
1185,51123,201,52,1,0,0,0
1186,51123,190,69,1,0,0,0
1187,51123,201,67,1,0,0,0
1188,51123,189,39,1,0,0,0
1189,51124,192,67,1,0,0,0
1190,51124,190,65,1,0,0,0
1191,51124,193,74,1,0,0,0
1192,51124,209,56,1,0,0,0
1193,51124,193,65,1,0,0,0
1194,51124,198,50,1,0,0,0
1195,51124,204,61,1,0,0,0
1196,51124,188,64,1,0,0,0
1197,51124,205,61,1,0,0,0
1198,51124,200,79,1,0,0,0
1199,51124,206,55,1,0,0,0
1200,51124,198,58,1,0,0,0
1201,51125,195,52,1,0,0,0
1202,51125,192,62,1,0,0,0
1203,51125,201,79,1,0,0,0
1204,51125,185,59,1,0,0,0
1205,51125,204,46,1,0,0,0
1206,51125,198,60,1,0,0,0
1207,51125,205,53,1,0,0,0
1208,51125,201,57,1,0,0,0
1209,51125,197,72,1,0,0,0
1210,51125,208,46,1,0,0,0
1211,51125,208,40,1,0,0,0
1212,51125,204,75,1,0,0,0
1213,51125,210,41,1,0,0,0
1214,51125,201,56,1,0,0,0
1215,51125,190,63,1,0,0,0
1216,51126,202,67,1,0,0,0
1217,51126,210,46,1,0,0,0
1218,51126,208,49,1,0,0,0
1219,51126,208,50,1,0,0,0
1220,51127,207,62,1,0,0,0
1221,51127,209,46,1,0,0,0
1222,51127,189,74,0,0,0,0
1223,51127,205,58,1,0,0,0
1224,51127,185,64,1,0,0,0
1225,51127,190,72,1,0,0,0
1226,51127,188,40,1,0,0,0
1227,51128,199,58,1,0,0,0
1228,51128,199,60,1,0,0,0
1229,51128,202,87,0,0,0,0
1230,51128,202,60,1,0,0,0
1231,51128,204,68,1,0,0,0
1232,51128,200,72,1,0,0,0
1233,51128,196,56,1,0,0,0
1234,51128,198,71,1,0,0,0
1235,51128,188,63,1,0,0,0
1236,51128,204,48,1,0,0,0
1237,51128,207,39,1,0,0,0
1238,51128,207,36,1,0,0,0
1239,51129,203,58,1,0,0,0
1240,51129,197,53,1,0,0,0
1241,51129,209,48,1,0,0,0
1242,51129,206,53,1,0,0,0
1243,51129,210,47,1,0,0,0
1244,51129,198,51,1,0,0,0
1245,51129,202,47,1,0,0,0
1246,51129,193,68,1,0,0,0
1247,51130,199,48,1,0,0,0
1248,51130,204,67,1,0,0,0
1249,51130,201,59,1,0,0,0
1250,51130,197,61,1,0,0,0
1251,51130,187,63,1,0,0,0
1252,51130,192,54,1,0,0,0
1253,51130,191,60,1,0,0,0
1254,51130,199,57,1,0,0,0
1255,51130,194,64,1,0,0,0
1256,51131,184,60,1,0,0,0
1257,51131,196,65,1,0,0,0
1258,51131,198,52,1,0,0,0
1259,51131,193,66,1,0,0,0
1260,51131,207,41,1,0,0,0
1261,51131,199,63,1,0,0,0
1262,51131,200,65,1,0,0,0
1263,51131,203,89,0,0,0,0
1264,51132,190,71,1,0,0,0
1265,51132,208,65,1,0,0,0
1266,51132,191,71,1,0,0,0
1267,51132,205,81,1,0,0,0
1268,51132,195,55,1,0,0,0
1269,51132,204,70,1,0,0,0
1270,51132,204,43,1,0,0,0
1271,51132,202,72,1,0,0,0
1272,51132,206,62,1,0,0,0
1273,51132,204,45,1,0,0,0
1274,51132,210,45,1,0,0,0
1275,51132,206,33,1,0,0,0
1276,51132,193,62,1,0,0,0
1277,51132,199,53,1,0,0,0
1278,51132,196,51,1,0,0,0
1279,51132,205,59,1,0,0,0
1280,51132,205,52,1,0,0,0
1281,51132,201,50,1,0,0,0
1282,51132,190,62,1,0,0,0
1283,51132,202,69,1,0,0,0
1284,51133,202,62,1,0,0,0
1285,51133,203,53,1,0,0,0
1286,51133,197,59,1,0,0,0
1287,51133,202,63,1,0,0,0
1288,51133,206,47,1,0,0,0
1289,51133,195,59,1,0,0,0
1290,51133,199,66,1,0,0,0
1291,51133,197,69,1,0,0,0
1292,51133,200,51,1,0,0,0
1293,51133,196,60,1,0,0,0
1294,51133,208,48,1,0,0,0
1295,51133,201,78,1,0,0,0
1296,51133,186,63,1,0,0,0
1297,51133,200,69,1,0,0,0
1298,51133,204,58,1,0,0,0
1299,51133,194,56,1,0,0,0
1300,51133,183,59,1,0,0,0
1301,51133,205,56,1,0,0,0
1302,51134,197,54,1,0,0,0
1303,51134,210,44,1,0,0,0
1304,51134,207,55,1,0,0,0
1305,51134,200,44,1,0,0,0
1306,51134,191,50,1,0,0,0
1307,51134,201,58,1,0,0,0
1308,51134,204,55,1,0,0,0
1309,51134,206,32,1,0,0,0
1310,51134,197,62,1,0,0,0
1311,51135,196,54,1,0,0,0
1312,51135,205,77,1,0,0,0
1313,51135,199,47,1,0,0,0
1314,51135,209,45,1,0,0,0
1315,51135,196,62,1,0,0,0
1316,51135,198,61,1,0,0,0
1317,51135,205,47,1,0,0,0
1318,51135,205,40,1,0,0,0
1319,51135,189,47,1,0,0,0
1320,51135,208,61,1,0,0,0
1321,51135,205,46,1,0,0,0
1322,51135,196,70,1,0,0,0
1323,51135,205,60,1,0,0,0
1324,51135,203,69,1,0,0,0
1325,51135,207,87,1,0,0,0
1326,51135,207,56,1,0,0,0
1327,51136,204,73,1,0,0,0
1328,51136,195,60,1,0,0,0
1329,51136,206,31,1,0,0,0
1330,51136,198,91,0,0,0,0
1331,51136,206,85,1,0,0,0
1332,51136,201,51,1,0,0,0
1333,51136,198,57,1,0,0,0
1334,51136,190,70,1,0,0,0
1335,51136,194,54,1,0,0,0
1336,51136,206,34,1,0,0,0
1337,51136,194,65,1,0,0,0
1338,51136,205,67,1,0,0,0
1339,51136,207,48,1,0,0,0
1340,51136,204,49,1,0,0,0
1341,51137,198,49,1,0,0,0
1342,51137,202,56,1,0,0,0
1343,51137,207,47,1,0,0,0
1344,51137,205,30,1,0,0,0
1345,51137,206,54,1,0,0,0
1346,51137,206,57,1,0,0,0
1347,51137,201,52,1,0,0,0
1348,51137,197,55,1,0,0,0
1349,51137,202,53,1,0,0,0
1350,51137,202,58,1,0,0,0
1351,51137,200,46,1,0,0,0
1352,51137,200,61,1,0,0,0
1353,51137,183,55,1,0,0,0
1354,51138,196,61,1,0,0,0
1355,51138,204,54,1,0,0,0
1356,51138,201,49,1,0,0,0
1357,51138,204,36,1,0,0,0
1358,51138,183,49,1,0,0,0
1359,51138,200,62,1,0,0,0
1360,51138,202,66,1,0,0,0
1361,51138,203,62,1,0,0,0
1362,51139,203,85,0,0,0,0
1363,51139,189,62,1,0,0,0
1364,51139,188,61,1,0,0,0
1365,51139,184,64,1,0,0,0
1366,51139,194,69,1,0,0,0
1367,51139,197,52,1,0,0,0
1368,51139,202,54,1,0,0,0
1369,51139,202,65,1,0,0,0
1370,51139,206,79,1,0,0,0
1371,51139,183,64,1,0,0,0
1372,51139,195,64,1,0,0,0
1373,51139,202,51,1,0,0,0
1374,51139,196,63,1,0,0,0
1375,51139,198,56,1,0,0,0
1376,51139,198,72,1,0,0,0
1377,51139,203,61,1,0,0,0
1378,51139,201,68,1,0,0,0
1379,51139,203,65,1,0,0,0
1380,51139,203,56,1,0,0,0
1381,51139,199,55,1,0,0,0
1382,51139,200,60,1,0,0,0
1383,51139,199,59,1,0,0,0
1384,51139,205,49,1,0,0,0
1385,51140,207,42,1,0,0,0
1386,51140,199,62,1,0,0,0
1387,51140,201,60,1,0,0,0
1388,51140,183,50,1,0,0,0
1389,51140,194,73,1,0,0,0
1390,51140,209,49,1,0,0,0
1391,51140,203,55,1,0,0,0
1392,51140,192,64,1,0,0,0
1393,51140,200,63,1,0,0,0
1394,51140,191,67,1,0,0,0
1395,51140,196,59,1,0,0,0
1396,51140,206,65,1,0,0,0
1397,51141,195,70,1,0,0,0
1398,51141,202,44,1,0,0,0
1399,51141,200,91,0,0,0,0
1400,51141,206,84,1,0,0,0
1401,51141,196,76,1,0,0,0
1402,51141,191,64,1,0,0,0
1403,51141,196,68,1,0,0,0
1404,51141,207,53,1,0,0,0
1405,51141,206,48,1,0,0,0
1406,51141,208,58,1,0,0,0
1407,51141,197,58,1,0,0,0
1408,51141,200,49,1,0,0,0
1409,51142,186,59,1,0,0,0
1410,51142,189,59,1,0,0,0
1411,51142,194,63,1,0,0,0
1412,51142,198,62,1,0,0,0
1413,51142,207,50,1,0,0,0
1414,51142,208,47,1,0,0,0
1415,51142,185,58,1,0,0,0
1416,51143,183,65,1,0,0,0
1417,51143,200,48,1,0,0,0
1418,51143,200,55,1,0,0,0
1419,51143,191,75,1,0,0,0
1420,51143,198,54,1,0,0,0
1421,51143,202,81,0,0,0,0
1422,51143,204,42,1,0,0,0
1423,51143,204,62,1,0,0,0
1424,51143,205,29,1,0,0,0
1425,51143,206,37,1,0,0,0
1426,51144,198,55,1,0,0,0
1427,51144,189,66,1,0,0,0
1428,51144,195,88,1,0,0,0
1429,51144,203,90,0,0,0,0
1430,51144,204,44,1,0,0,0
1431,51145,199,87,0,0,0,0
1432,51145,208,41,1,0,0,0
1433,51145,199,91,0,0,0,0
1434,51145,191,62,1,0,0,0
1435,51145,200,50,1,0,0,0
1436,51145,198,88,0,0,0,0
1437,51145,203,68,1,0,0,0
1438,51145,200,87,0,0,0,0
1439,51145,204,50,1,0,0,0
1440,51145,201,62,1,0,0,0
1441,51146,199,66,1,0,0,0
1442,51146,205,45,1,0,0,0
1443,51146,199,88,0,0,0,0
1444,51146,193,56,1,0,0,0
1445,51146,202,55,1,0,0,0
1446,51146,205,50,1,0,0,0
1447,51146,206,83,1,0,0,0
1448,51146,208,45,1,0,0,0
1449,51146,199,61,1,0,0,0
1450,51146,206,49,1,0,0,0
1451,51146,214,46,1,0,0,0
1452,51146,191,65,1,0,0,0
1453,51146,194,66,1,0,0,0
1454,51146,198,53,1,0,0,0
1455,51146,200,56,1,0,0,0
1456,51147,198,60,1,0,0,0
1457,51147,194,55,1,0,0,0
1458,51147,201,82,0,0,0,0
1459,51147,199,51,1,0,0,0
1460,51147,205,32,1,0,0,0
1461,51147,202,64,1,0,0,0
1462,51147,190,73,1,0,0,0
1463,51147,187,64,1,0,0,0
1464,51148,192,68,1,0,0,0
1465,51148,196,58,1,0,0,0
1466,51148,202,61,1,0,0,0
1467,51148,199,54,1,0,0,0
1468,51148,206,51,1,0,0,0
1469,51148,196,64,1,0,0,0
1470,51148,189,68,1,0,0,0
1471,51148,197,56,1,0,0,0
1472,51149,200,59,1,0,0,0
1473,51149,204,69,1,0,0,0
1474,51149,206,64,1,0,0,0
1475,51149,200,54,1,0,0,0
1476,51149,202,80,1,0,0,0
1477,51149,202,42,1,0,0,0
1478,51149,187,67,1,0,0,0
1479,51149,207,27,1,0,0,0
1480,51149,202,57,1,0,0,0
1481,51149,206,41,1,0,0,0
1482,51149,188,47,1,0,0,0
1483,51149,200,89,0,0,0,0
1484,51149,203,79,1,0,0,0
1485,51149,200,53,1,0,0,0
1486,51149,193,53,1,0,0,0
1487,51149,196,53,1,0,0,0
1488,51149,187,59,1,0,0,0
