,timestamp,x,y,polarity,_p1,_p2,predict
0,25650,197,162,1,0,0,0
1,25650,195,162,1,0,0,0
2,25650,181,167,1,0,0,0
3,25650,201,160,1,0,0,0
4,25650,199,166,1,0,0,0
5,25650,193,161,1,0,0,0
6,25650,194,163,1,0,0,0
7,25650,200,157,1,0,0,0
8,25650,184,142,1,0,0,0
9,25650,200,167,1,0,0,0
10,25651,194,155,1,0,0,0
11,25651,194,157,1,0,0,0
12,25651,207,158,1,0,0,0
13,25651,209,155,1,0,0,0
14,25651,203,167,1,0,0,0
15,25651,198,162,1,0,0,0
16,25652,204,162,1,0,0,0
17,25652,204,159,1,0,0,0
18,25652,211,160,1,0,0,0
19,25652,185,146,1,0,0,0
20,25652,194,182,0,0,0,0
21,25652,199,160,1,0,0,0
22,25652,207,156,1,0,0,0
23,25652,196,163,1,0,0,0
24,25652,205,163,1,0,0,0
25,25653,196,159,1,0,0,0
26,25653,198,165,1,0,0,0
27,25653,187,144,1,0,0,0
28,25653,198,163,1,0,0,0
29,25653,200,174,1,0,0,0
30,25653,204,166,1,0,0,0
31,25654,199,170,1,0,0,0
32,25654,184,146,1,0,0,0
33,25654,209,154,1,0,0,0
34,25654,203,158,1,0,0,0
35,25654,209,165,1,0,0,0
36,25654,187,140,1,0,0,0
37,25654,196,161,1,0,0,0
38,25654,210,152,1,0,0,0
39,25654,199,169,1,0,0,0
40,25654,185,145,1,0,0,0
41,25654,201,169,1,0,0,0
42,25654,211,180,1,0,0,0
43,25654,188,146,1,0,0,0
44,25655,197,164,1,0,0,0
45,25655,201,162,1,0,0,0
46,25655,208,165,1,0,0,0
47,25655,207,161,1,0,0,0
48,25655,207,178,1,0,0,0
49,25655,193,162,1,0,0,0
50,25655,185,157,1,0,0,0
51,25655,200,160,1,0,0,0
52,25656,200,169,1,0,0,0
53,25656,208,180,0,0,0,0
54,25656,194,158,1,0,0,0
55,25656,202,164,1,0,0,0
56,25656,203,159,1,0,0,0
57,25656,205,164,1,0,0,0
58,25656,202,158,1,0,0,0
59,25657,191,156,1,0,0,0
60,25657,203,161,1,0,0,0
61,25657,188,144,1,0,0,0
62,25657,201,171,1,0,0,0
63,25657,192,156,1,0,0,0
64,25657,194,164,1,0,0,0
65,25657,202,159,1,0,0,0
66,25657,187,147,1,0,0,0
67,25657,204,157,1,0,0,0
68,25658,200,171,1,0,0,0
69,25658,186,142,1,0,0,0
70,25658,205,158,1,0,0,0
71,25658,200,159,1,0,0,0
72,25658,199,162,1,0,0,0
73,25658,195,161,1,0,0,0
74,25658,192,163,1,0,0,0
75,25659,185,139,1,0,0,0
76,25659,194,162,1,0,0,0
77,25659,205,159,1,0,0,0
78,25659,199,172,1,0,0,0
79,25659,204,160,1,0,0,0
80,25659,201,156,1,0,0,0
81,25659,203,164,1,0,0,0
82,25659,196,166,1,0,0,0
83,25659,203,160,1,0,0,0
84,25659,189,155,1,0,0,0
85,25659,200,166,1,0,0,0
86,25659,200,165,1,0,0,0
87,25660,198,169,1,0,0,0
88,25660,208,158,1,0,0,0
89,25661,193,156,1,0,0,0
90,25661,206,163,1,0,0,0
91,25661,192,155,1,0,0,0
92,25661,193,163,1,0,0,0
93,25661,196,183,0,0,0,0
94,25661,191,158,1,0,0,0
95,25661,199,158,1,0,0,0
96,25661,191,154,1,0,0,0
97,25661,187,146,1,0,0,0
98,25662,192,159,1,0,0,0
99,25662,197,162,1,0,0,0
100,25662,194,160,1,0,0,0
101,25662,209,160,1,0,0,0
102,25662,197,163,1,0,0,0
103,25662,195,159,1,0,0,0
104,25662,200,173,1,0,0,0
105,25662,210,158,1,0,0,0
106,25662,209,157,1,0,0,0
107,25662,203,165,1,0,0,0
108,25663,189,154,1,0,0,0
109,25663,196,158,1,0,0,0
110,25663,211,142,1,0,0,0
111,25663,200,175,1,0,0,0
112,25664,191,155,1,0,0,0
113,25664,188,152,1,0,0,0
114,25664,204,163,1,0,0,0
115,25664,208,141,1,0,0,0
116,25664,189,144,1,0,0,0
117,25665,199,161,1,0,0,0
118,25665,205,165,1,0,0,0
119,25665,210,154,1,0,0,0
120,25665,189,174,1,0,0,0
121,25665,204,158,1,0,0,0
122,25665,196,177,1,0,0,0
123,25666,206,161,1,0,0,0
124,25666,200,161,1,0,0,0
125,25666,189,151,1,0,0,0
126,25666,187,139,1,0,0,0
127,25666,190,164,0,0,0,0
128,25666,191,159,1,0,0,0
129,25666,197,165,1,0,0,0
130,25666,188,140,1,0,0,0
131,25667,207,160,1,0,0,0
132,25667,187,141,1,0,0,0
133,25667,189,141,1,0,0,0
134,25667,206,156,1,0,0,0
135,25667,192,157,1,0,0,0
136,25667,200,164,1,0,0,0
137,25667,195,160,1,0,0,0
138,25668,191,166,1,0,0,0
139,25668,209,182,1,0,0,0
140,25668,199,159,1,0,0,0
141,25668,189,156,1,0,0,0
142,25668,203,159,1,0,0,0
143,25668,194,181,0,0,0,0
144,25668,196,164,1,0,0,0
145,25668,202,169,1,0,0,0
146,25669,204,164,1,0,0,0
147,25669,193,158,1,0,0,0
148,25669,200,162,1,0,0,0
149,25669,185,147,1,0,0,0
150,25669,174,164,1,0,0,0
151,25670,199,173,1,0,0,0
152,25670,205,162,1,0,0,0
153,25670,192,158,1,0,0,0
154,25670,190,158,1,0,0,0
155,25670,195,157,1,0,0,0
156,25670,202,161,1,0,0,0
157,25670,201,164,1,0,0,0
158,25670,198,161,1,0,0,0
159,25670,203,162,1,0,0,0
160,25670,183,142,1,0,0,0
161,25670,188,143,1,0,0,0
162,25670,205,161,1,0,0,0
163,25670,196,176,1,0,0,0
164,25671,210,141,1,0,0,0
165,25671,197,164,1,0,0,0
166,25671,194,156,1,0,0,0
167,25671,208,159,1,0,0,0
168,25671,174,163,1,0,0,0
169,25671,204,165,1,0,0,0
170,25671,208,160,1,0,0,0
171,25671,206,157,1,0,0,0
172,25671,201,163,1,0,0,0
173,25671,199,178,1,0,0,0
174,25671,196,178,1,0,0,0
175,25672,202,167,1,0,0,0
176,25672,198,160,1,0,0,0
177,25672,209,179,1,0,0,0
178,25673,195,163,1,0,0,0
179,25673,198,159,1,0,0,0
180,25673,209,162,1,0,0,0
181,25673,188,144,1,0,0,0
182,25674,198,166,1,0,0,0
183,25674,208,161,1,0,0,0
184,25674,197,158,1,0,0,0
185,25674,204,159,1,0,0,0
186,25674,211,181,1,0,0,0
187,25674,197,160,1,0,0,0
188,25674,197,173,1,0,0,0
189,25675,196,174,1,0,0,0
190,25675,201,160,1,0,0,0
191,25675,195,190,1,0,0,0
192,25675,211,161,1,0,0,0
193,25675,201,158,1,0,0,0
194,25675,196,181,0,0,0,0
195,25675,207,159,1,0,0,0
196,25675,191,164,0,0,0,0
197,25675,193,154,1,0,0,0
198,25675,194,175,1,0,0,0
199,25676,184,145,1,0,0,0
200,25676,208,180,1,0,0,0
201,25676,200,177,1,0,0,0
202,25676,206,159,1,0,0,0
203,25676,201,161,1,0,0,0
204,25676,200,160,1,0,0,0
205,25676,199,167,1,0,0,0
206,25677,208,178,1,0,0,0
207,25677,201,176,1,0,0,0
208,25677,193,169,1,0,0,0
209,25677,206,158,1,0,0,0
210,25677,193,147,1,0,0,0
211,25677,200,178,1,0,0,0
212,25677,206,165,1,0,0,0
213,25678,200,159,1,0,0,0
214,25678,197,159,1,0,0,0
215,25678,208,156,1,0,0,0
216,25678,205,156,1,0,0,0
217,25678,201,174,1,0,0,0
218,25678,199,160,1,0,0,0
219,25678,198,163,1,0,0,0
220,25678,210,179,1,0,0,0
221,25679,198,157,1,0,0,0
222,25679,184,147,1,0,0,0
223,25679,185,143,1,0,0,0
224,25679,187,138,1,0,0,0
225,25680,202,162,1,0,0,0
226,25680,197,176,1,0,0,0
227,25680,211,141,1,0,0,0
228,25680,198,165,1,0,0,0
229,25680,204,162,1,0,0,0
230,25680,190,159,1,0,0,0
231,25680,193,160,1,0,0,0
232,25680,185,144,1,0,0,0
233,25680,194,159,1,0,0,0
234,25681,212,183,1,0,0,0
235,25681,207,163,1,0,0,0
236,25681,196,161,1,0,0,0
237,25681,208,140,1,0,0,0
238,25681,203,160,1,0,0,0
239,25681,195,168,1,0,0,0
240,25681,205,157,1,0,0,0
241,25681,203,163,1,0,0,0
242,25681,185,148,1,0,0,0
243,25681,210,161,1,0,0,0
244,25682,198,162,1,0,0,0
245,25682,213,182,1,0,0,0
246,25682,186,140,1,0,0,0
247,25682,209,158,1,0,0,0
248,25682,198,164,1,0,0,0
249,25682,203,165,1,0,0,0
250,25682,190,154,1,0,0,0
251,25682,209,142,1,0,0,0
252,25683,187,142,1,0,0,0
253,25683,197,175,1,0,0,0
254,25683,202,165,1,0,0,0
255,25683,209,180,1,0,0,0
256,25683,207,165,1,0,0,0
257,25683,196,160,1,0,0,0
258,25683,193,159,1,0,0,0
259,25683,210,142,1,0,0,0
260,25683,204,161,1,0,0,0
261,25683,212,142,1,0,0,0
262,25683,203,161,1,0,0,0
263,25684,202,170,1,0,0,0
264,25684,200,158,1,0,0,0
265,25684,200,170,1,0,0,0
266,25684,198,174,1,0,0,0
267,25684,200,157,1,0,0,0
268,25684,211,179,1,0,0,0
269,25684,211,153,1,0,0,0
270,25684,196,165,1,0,0,0
271,25684,201,165,1,0,0,0
272,25684,200,163,1,0,0,0
273,25684,195,185,0,0,0,0
274,25684,210,157,1,0,0,0
275,25684,186,139,1,0,0,0
276,25685,196,162,1,0,0,0
277,25685,205,163,1,0,0,0
278,25685,203,189,1,0,0,0
279,25685,202,160,1,0,0,0
280,25685,192,153,0,0,0,0
281,25685,194,157,1,0,0,0
282,25685,194,174,1,0,0,0
283,25685,210,160,1,0,0,0
284,25686,209,143,1,0,0,0
285,25686,197,157,1,0,0,0
286,25686,201,173,1,0,0,0
287,25686,210,153,1,0,0,0
288,25687,199,171,1,0,0,0
289,25687,209,166,1,0,0,0
290,25688,191,157,1,0,0,0
291,25688,199,156,1,0,0,0
292,25688,202,163,1,0,0,0
293,25689,200,167,1,0,0,0
294,25689,197,161,1,0,0,0
295,25689,207,162,1,0,0,0
296,25690,190,158,1,0,0,0
297,25690,199,170,1,0,0,0
298,25690,184,157,1,0,0,0
299,25690,195,176,1,0,0,0
300,25691,211,182,1,0,0,0
301,25691,194,160,1,0,0,0
302,25691,203,157,1,0,0,0
303,25691,194,176,1,0,0,0
304,25691,208,155,1,0,0,0
305,25692,195,182,0,0,0,0
306,25692,207,161,1,0,0,0
307,25692,201,159,1,0,0,0
308,25692,208,157,1,0,0,0
309,25692,195,156,1,0,0,0
310,25692,201,174,0,0,0,0
311,25693,198,158,1,0,0,0
312,25693,189,140,1,0,0,0
313,25693,200,176,1,0,0,0
314,25693,198,160,1,0,0,0
315,25693,211,160,1,0,0,0
316,25693,211,158,1,0,0,0
317,25693,200,161,1,0,0,0
318,25693,183,145,1,0,0,0
319,25693,202,157,1,0,0,0
320,25694,197,174,1,0,0,0
321,25694,200,172,1,0,0,0
322,25694,205,158,1,0,0,0
323,25694,184,143,1,0,0,0
324,25694,199,158,1,0,0,0
325,25694,196,159,1,0,0,0
326,25694,199,163,1,0,0,0
327,25694,199,164,1,0,0,0
328,25694,209,161,1,0,0,0
329,25694,187,140,1,0,0,0
330,25695,185,142,1,0,0,0
331,25695,192,154,1,0,0,0
332,25695,212,153,1,0,0,0
333,25695,195,158,1,0,0,0
334,25695,208,154,1,0,0,0
335,25696,199,165,1,0,0,0
336,25696,205,164,1,0,0,0
337,25697,209,155,1,0,0,0
338,25697,198,173,1,0,0,0
339,25697,202,159,1,0,0,0
340,25697,205,160,1,0,0,0
341,25697,192,162,1,0,0,0
342,25697,210,181,1,0,0,0
343,25698,193,157,1,0,0,0
344,25698,192,163,1,0,0,0
345,25698,209,156,1,0,0,0
346,25698,198,156,1,0,0,0
347,25698,202,161,1,0,0,0
348,25698,195,174,1,0,0,0
349,25698,201,162,1,0,0,0
350,25698,197,158,1,0,0,0
351,25698,192,155,1,0,0,0
352,25698,199,159,1,0,0,0
353,25699,202,173,1,0,0,0
354,25699,192,159,1,0,0,0
355,25699,195,162,1,0,0,0
356,25700,194,161,1,0,0,0
357,25700,195,159,1,0,0,0
358,25700,196,163,1,0,0,0
359,25700,194,155,1,0,0,0
360,25700,198,167,1,0,0,0
361,25701,201,166,1,0,0,0
362,25701,204,164,1,0,0,0
363,25702,204,166,1,0,0,0
364,25703,191,158,1,0,0,0
365,25703,190,157,1,0,0,0
366,25704,209,156,1,0,0,0
367,25704,194,180,0,0,0,0
368,25704,200,168,1,0,0,0
369,25704,208,143,1,0,0,0
370,25705,196,175,1,0,0,0
371,25705,196,157,1,0,0,0
372,25706,202,177,1,0,0,0
373,25706,202,164,1,0,0,0
374,25706,195,175,1,0,0,0
375,25706,207,156,1,0,0,0
376,25706,199,162,1,0,0,0
377,25706,194,181,0,0,0,0
378,25706,206,157,1,0,0,0
379,25707,195,160,1,0,0,0
380,25707,199,172,1,0,0,0
381,25707,206,162,1,0,0,0
382,25707,194,183,0,0,0,0
383,25707,191,156,1,0,0,0
384,25707,200,158,1,0,0,0
385,25707,206,164,1,0,0,0
386,25707,191,159,1,0,0,0
387,25708,200,162,1,0,0,0
388,25708,210,143,1,0,0,0
389,25708,198,161,1,0,0,0
390,25708,189,142,1,0,0,0
391,25708,202,176,1,0,0,0
392,25709,204,160,1,0,0,0
393,25709,189,158,1,0,0,0
394,25709,199,169,1,0,0,0
395,25709,192,161,1,0,0,0
396,25709,186,147,1,0,0,0
397,25709,201,167,1,0,0,0
398,25709,200,164,1,0,0,0
399,25709,201,168,1,0,0,0
400,25709,194,159,1,0,0,0
401,25709,189,153,1,0,0,0
402,25709,192,157,1,0,0,0
403,25710,208,142,1,0,0,0
404,25710,207,157,1,0,0,0
405,25710,207,158,1,0,0,0
406,25711,210,156,1,0,0,0
407,25711,202,158,1,0,0,0
408,25712,199,161,1,0,0,0
409,25713,201,170,1,0,0,0
410,25713,201,157,1,0,0,0
411,25713,204,163,1,0,0,0
412,25713,197,174,1,0,0,0
413,25713,201,165,0,0,0,0
414,25713,203,158,1,0,0,0
415,25713,206,160,1,0,0,0
416,25713,201,161,1,0,0,0
417,25714,203,162,1,0,0,0
418,25715,202,156,1,0,0,0
419,25715,204,157,1,0,0,0
420,25715,197,162,1,0,0,0
421,25716,209,181,1,0,0,0
422,25716,211,155,1,0,0,0
423,25716,190,160,1,0,0,0
424,25716,203,164,1,0,0,0
425,25716,206,161,1,0,0,0
426,25716,190,156,1,0,0,0
427,25717,206,158,1,0,0,0
428,25717,197,163,1,0,0,0
429,25717,190,155,1,0,0,0
430,25718,198,159,1,0,0,0
431,25718,203,165,1,0,0,0
432,25718,209,156,0,0,0,0
433,25719,194,158,1,0,0,0
434,25719,200,166,1,0,0,0
435,25719,194,156,1,0,0,0
436,25719,198,176,1,0,0,0
437,25720,208,162,1,0,0,0
438,25720,184,158,1,0,0,0
439,25720,201,169,1,0,0,0
440,25720,197,177,1,0,0,0
441,25720,195,161,1,0,0,0
442,25720,198,172,1,0,0,0
443,25721,210,159,1,0,0,0
444,25721,200,160,1,0,0,0
445,25721,193,158,1,0,0,0
446,25721,202,162,1,0,0,0
447,25721,199,159,1,0,0,0
448,25722,205,165,1,0,0,0
449,25722,201,159,1,0,0,0
450,25723,210,161,1,0,0,0
451,25723,199,157,1,0,0,0
452,25723,204,158,1,0,0,0
453,25723,205,161,1,0,0,0
454,25724,200,165,1,0,0,0
455,25725,193,161,1,0,0,0
456,25725,191,154,1,0,0,0
457,25725,198,157,1,0,0,0
458,25725,197,161,1,0,0,0
459,25726,192,156,1,0,0,0
460,25726,198,168,1,0,0,0
461,25726,192,158,1,0,0,0
462,25726,208,164,1,0,0,0
463,25726,193,157,1,0,0,0
464,25726,201,171,1,0,0,0
465,25726,199,177,1,0,0,0
466,25726,193,155,1,0,0,0
467,25726,194,163,1,0,0,0
468,25727,201,172,1,0,0,0
469,25727,208,161,1,0,0,0
470,25727,191,155,1,0,0,0
471,25727,193,153,1,0,0,0
472,25727,210,162,1,0,0,0
473,25727,198,162,1,0,0,0
474,25728,203,161,1,0,0,0
475,25728,204,156,1,0,0,0
476,25729,192,162,1,0,0,0
477,25729,201,158,1,0,0,0
478,25729,189,154,1,0,0,0
479,25731,205,160,1,0,0,0
480,25731,197,178,1,0,0,0
481,25731,202,160,1,0,0,0
482,25731,196,159,1,0,0,0
483,25732,206,159,1,0,0,0
484,25732,200,169,1,0,0,0
485,25732,189,152,1,0,0,0
486,25732,212,159,0,0,0,0
487,25732,208,156,1,0,0,0
488,25733,209,156,1,0,0,0
489,25733,197,160,1,0,0,0
490,25733,201,163,1,0,0,0
491,25733,205,159,1,0,0,0
492,25735,210,157,1,0,0,0
493,25735,192,153,1,0,0,0
494,25735,191,160,1,0,0,0
495,25735,200,171,1,0,0,0
496,25736,201,160,1,0,0,0
497,25737,197,159,1,0,0,0
498,25737,200,163,1,0,0,0
499,25737,196,158,1,0,0,0
500,25738,200,157,1,0,0,0
501,25738,193,156,1,0,0,0
502,25738,206,155,1,0,0,0
503,25738,197,164,1,0,0,0
504,25739,200,173,1,0,0,0
505,25739,192,160,1,0,0,0
506,25739,204,159,1,0,0,0
507,25739,203,170,1,0,0,0
508,25739,204,161,1,0,0,0
509,25740,193,160,1,0,0,0
510,25740,199,173,1,0,0,0
511,25740,197,173,1,0,0,0
512,25740,206,156,1,0,0,0
513,25740,206,162,1,0,0,0
514,25741,205,163,1,0,0,0
515,25741,199,158,1,0,0,0
516,25741,200,161,1,0,0,0
517,25741,203,160,1,0,0,0
518,25741,205,157,1,0,0,0
519,25741,205,166,1,0,0,0
520,25741,206,157,1,0,0,0
521,25742,194,160,1,0,0,0
522,25742,195,156,1,0,0,0
523,25742,199,174,1,0,0,0
524,25743,208,160,1,0,0,0
525,25743,194,161,1,0,0,0
526,25744,196,160,1,0,0,0
527,25744,203,163,1,0,0,0
528,25745,209,159,1,0,0,0
529,25746,196,162,1,0,0,0
530,25746,202,157,1,0,0,0
531,25747,199,166,1,0,0,0
532,25747,201,165,1,0,0,0
533,25748,208,163,1,0,0,0
534,25748,203,159,1,0,0,0
