,timestamp,x,y,polarity,_p1,_p2,predict
0,69507,202,105,1,0,0,3
1,69508,200,105,1,0,0,3
2,69508,206,118,1,0,0,3
3,69508,202,112,1,0,0,3
4,69508,196,112,1,0,0,3
5,69509,201,107,1,0,0,3
6,69510,197,101,1,0,0,3
7,69511,210,115,1,0,0,3
8,69511,204,111,1,0,0,3
9,69511,202,104,1,0,0,3
10,69512,205,117,1,0,0,3
11,69512,198,110,1,0,0,3
12,69512,201,115,1,0,0,3
13,69512,206,119,1,0,0,3
14,69512,209,113,1,0,0,3
15,69513,200,99,1,0,0,3
16,69513,204,104,1,0,0,3
17,69513,203,119,1,0,0,3
18,69513,207,108,1,0,0,3
19,69514,201,110,1,0,0,3
20,69514,203,106,1,0,0,3
21,69514,208,116,1,0,0,3
22,69514,199,103,1,0,0,3
23,69514,201,100,1,0,0,3
24,69514,185,111,1,0,0,3
25,69514,208,120,1,0,0,3
26,69514,207,119,1,0,0,3
27,69514,196,125,1,0,0,3
28,69514,200,106,1,0,0,3
29,69514,210,121,1,0,0,3
30,69515,198,118,1,0,0,3
31,69515,202,116,1,0,0,3
32,69515,206,107,1,0,0,3
33,69515,202,107,1,0,0,3
34,69515,202,118,1,0,0,3
35,69515,198,114,1,0,0,3
36,69515,194,125,1,0,0,3
37,69516,207,115,1,0,0,3
38,69516,194,101,1,0,0,3
39,69516,198,116,1,0,0,3
40,69517,200,109,1,0,0,3
41,69517,206,109,1,0,0,3
42,69517,196,101,1,0,0,3
43,69517,208,119,1,0,0,3
44,69517,195,98,0,0,0,3
45,69517,209,114,1,0,0,3
46,69517,198,104,1,0,0,3
47,69517,198,103,1,0,0,3
48,69518,198,113,1,0,0,3
49,69518,207,122,1,0,0,3
50,69518,192,109,0,0,0,3
51,69518,210,114,1,0,0,3
52,69519,199,95,1,0,0,3
53,69520,201,116,1,0,0,3
54,69521,199,116,1,0,0,3
55,69521,192,110,0,0,0,3
56,69522,200,111,1,0,0,3
57,69522,207,116,1,0,0,3
58,69523,198,115,1,0,0,3
59,69523,199,99,1,0,0,3
60,69523,202,106,1,0,0,3
61,69523,207,110,1,0,0,3
62,69523,199,106,1,0,0,3
63,69524,197,120,0,0,0,3
64,69524,201,105,1,0,0,3
65,69524,195,99,1,0,0,3
66,69525,202,109,1,0,0,3
67,69525,195,122,1,0,0,3
68,69525,208,115,1,0,0,3
69,69526,198,111,1,0,0,3
70,69526,207,124,1,0,0,3
71,69527,199,105,1,0,0,3
72,69527,186,110,1,0,0,3
73,69527,193,103,1,0,0,3
74,69528,199,109,1,0,0,3
75,69528,202,117,1,0,0,3
76,69529,199,108,1,0,0,3
77,69529,197,102,1,0,0,3
78,69529,207,114,1,0,0,3
79,69530,207,117,1,0,0,3
80,69530,199,111,1,0,0,3
81,69530,208,122,1,0,0,3
82,69531,209,116,1,0,0,3
83,69531,211,114,1,0,0,3
84,69531,209,120,1,0,0,3
85,69532,202,111,1,0,0,3
86,69532,199,115,1,0,0,3
87,69532,200,116,1,0,0,3
88,69532,200,112,1,0,0,3
89,69533,197,110,1,0,0,3
90,69533,198,109,1,0,0,3
91,69533,204,117,1,0,0,3
92,69534,200,100,1,0,0,3
93,69534,203,108,1,0,0,3
94,69535,205,118,1,0,0,3
95,69536,201,111,1,0,0,3
96,69536,205,108,1,0,0,3
97,69537,200,103,1,0,0,3
98,69538,198,106,1,0,0,3
